Time, TargetPitch, SensorPitch, TargetRoll, SensorRoll, VelM1, VelM2, VelM3
4843.8022,0.0000, 0.0001,0.0000, 0.0006,0.0839, 0.0439, 0.0439
4862.8047,0.0000, 0.0000,0.0000, 0.0007,0.0839, 0.0639, 0.0639
4883.8032,0.0000, 0.0001,0.0000, 0.0006,0.0639, 0.0639, 0.0639
4902.8057,0.0000, 0.0002,0.0000, 0.0006,0.0639, 0.2836, 0.2237
4923.8018,0.0000, 0.0003,0.0000, 0.0005,0.1438, 0.1638, 0.2437
4942.8047,0.0000, 0.0004,0.0000, 0.0004,0.1039, 0.0639, 0.4035
4963.8027,0.0000, 0.0005,0.0000, 0.0003,0.2437, 0.0639, 0.1438
4982.8027,0.0000, 0.0006,0.0000, -0.0003,0.2037, 0.0439, 0.0639
5003.8008,0.0000, 0.0010,0.0000, -0.0010,0.0639, -0.1558, 0.0639
5022.8042,0.0000, 0.0014,0.0000, -0.0012,0.0639, -0.0160, 0.0439
5043.8018,0.0000, 0.0013,0.0000, -0.0012,0.0639, -0.0559, 0.0639
5062.8013,0.0000, 0.0013,0.0000, -0.0011,0.0639, 0.0439, 0.0240
5083.8013,0.0000, 0.0014,0.0000, -0.0011,0.0439, 0.0439, 0.0240
5104.8022,0.0000, 0.0014,0.0000, -0.0011,0.1638, 0.0639, -0.1558
5123.8008,0.0000, 0.0013,0.0000, -0.0010,0.0040, 0.0639, 0.1838
5144.7993,0.0000, 0.0013,0.0000, -0.0005,-0.1558, 0.2637, 0.0439
5163.7988,0.0000, 0.0011,0.0000, -0.0002,-0.1957, -0.0160, 0.0639
5184.7988,0.0000, 0.0008,0.0000, -0.0002,0.1438, 0.2437, 0.0639
5203.7988,0.0000, 0.0003,0.0000, 0.0002,0.0439, 0.2237, 0.1039
5224.8003,0.0000, -0.0002,0.0000, 0.0003,0.0439, 0.0639, 0.1039
5243.8008,0.0000, -0.0001,0.0000, -0.0000,0.0639, -0.1358, 0.3036
5264.7974,0.0000, 0.0001,0.0000, -0.0001,0.0639, 0.0040, 0.0639
5283.7979,0.0000, 0.0000,0.0000, -0.0002,0.0639, -0.2756, 0.0639
5304.7993,0.0000, 0.0000,0.0000, -0.0004,0.0639, 0.0639, 0.0639
5323.7969,0.0000, -0.0001,0.0000, -0.0003,0.0639, 0.0639, 0.0240
5344.8013,0.0000, -0.0001,0.0000, -0.0003,0.0639, 0.0439, -0.3156
5363.7969,0.0000, -0.0001,0.0000, -0.0003,0.0639, 0.0639, 0.0240
5384.7979,0.0000, -0.0000,0.0000, 0.0002,0.0639, 0.0639, 0.0839
5403.7974,0.0000, -0.0001,0.0000, 0.0004,0.0839, 0.0839, -0.0360
5424.7954,0.0000, -0.0001,0.0000, 0.0000,0.1039, 0.3236, 0.0839
5445.7974,0.0000, 0.0001,0.0000, -0.0000,0.1238, 0.1438, 0.3635
5464.7974,0.0000, -0.0000,0.0000, -0.0001,0.2437, 0.1039, -0.0759
5485.7954,0.0000, 0.0000,0.0000, -0.0006,0.1238, 0.0639, 0.0639
5504.8018,0.0000, 0.0005,0.0000, -0.0011,-0.0959, 0.0639, 0.0639
5525.7964,0.0000, 0.0007,0.0000, -0.0011,0.0639, 0.0639, 0.0439
5544.7964,0.0000, 0.0007,0.0000, -0.0011,0.0639, 0.0639, -0.4155
5565.7954,0.0000, 0.0007,0.0000, -0.0012,0.0639, 0.0240, -0.0160
5584.7979,0.0000, 0.0008,0.0000, -0.0007,0.0639, 0.0040, -0.2157
5605.7949,0.0000, 0.0007,0.0000, -0.0004,0.0639, 0.0439, 0.0439
5624.7939,0.0000, 0.0008,0.0000, -0.0005,0.0439, 0.0639, 0.0639
5645.7954,0.0000, 0.0009,0.0000, -0.0004,0.0639, 0.0639, 0.0839
5664.7949,0.0000, 0.0007,0.0000, -0.0004,-0.0959, -0.0959, 0.2437
5685.7944,0.0000, 0.0007,0.0000, -0.0004,-0.0160, 0.0639, 0.1638
5704.7944,0.0000, 0.0007,0.0000, -0.0005,0.0439, 0.3835, 0.0639
5725.7935,0.0000, 0.0006,0.0000, -0.0008,0.0240, 0.1238, 0.0639
5744.7939,0.0000, 0.0005,0.0000, -0.0007,0.0240, 0.0639, 0.0439
5765.7925,0.0000, 0.0003,0.0000, -0.0006,0.0040, 0.0639, 0.0040
5784.7935,0.0000, 0.0002,0.0000, -0.0006,-0.1957, -0.0959, 0.0240
5805.7944,0.0000, 0.0001,0.0000, -0.0003,0.0439, 0.0439, -0.3356
5826.7930,0.0000, -0.0005,0.0000, 0.0000,0.0439, 0.0240, 0.1838
5845.7925,0.0000, -0.0008,0.0000, 0.0007,0.0639, -0.1558, 0.0439
5866.7930,0.0000, -0.0006,0.0000, 0.0007,0.0639, 0.1039, 0.0639
5885.7930,0.0000, -0.0005,0.0000, 0.0005,0.0639, -0.0559, 0.2437
5906.7939,0.0000, -0.0006,0.0000, 0.0007,0.0639, 0.0439, 0.1838
5925.7935,0.0000, -0.0006,0.0000, 0.0006,0.0639, 0.0439, 0.2237
5946.7935,0.0000, -0.0006,0.0000, 0.0003,0.0639, 0.0639, 0.0639
5965.7910,0.0000, -0.0007,0.0000, -0.0001,0.1438, 0.0639, 0.1638
5986.7920,0.0000, -0.0006,0.0000, -0.0001,0.1838, 0.0839, 0.0839
6005.7944,0.0000, -0.0005,0.0000, 0.0000,0.1238, 0.1238, -0.4354
6026.7939,0.0000, -0.0003,0.0000, -0.0001,0.1638, 0.0639, -0.0160
6045.7896,0.0000, 0.0001,0.0000, 0.0003,0.1438, 0.0639, 0.0439
6066.7915,0.0000, 0.0004,0.0000, 0.0006,-0.0559, 0.0639, 0.0639
6085.7886,0.0000, 0.0006,0.0000, 0.0002,0.0639, 0.0639, 0.0839
6106.7925,0.0000, 0.0007,0.0000, 0.0002,0.0639, -0.1758, 0.2237
