Time, TargetAxialTrunk, SensorPitch, TargetFrontalTrunk, SensorRoll, VelM1, VelM2, VelM3
5989.5884,20.0000, 0.0034,-12.0000, 0.0019,0.0639, 0.0439, 0.0639
6009.5894,20.0000, 0.0034,-12.0000, 0.0022,0.0639, 0.0439, 0.0040
6029.5854,20.0000, 0.0034,-12.0000, 0.0020,0.0639, 0.0240, 0.0439
6049.5835,20.0000, 0.0033,-12.0000, 0.0019,0.0639, 0.1438, 0.0639
6069.5854,20.0000, 0.0033,-12.0000, 0.0021,0.0639, 0.1238, 0.0639
6089.5840,20.0000, 0.0033,-12.0000, 0.0019,0.0639, -0.0160, -0.0360
6109.5830,20.0000, 0.0032,-12.0000, 0.0015,0.0639, 0.0439, 0.2437
6129.5820,20.0000, 0.0032,-12.0000, 0.0014,0.0639, 0.0639, 0.1638
6149.5820,20.0000, 0.0033,-12.0000, 0.0013,0.0639, 0.0639, 0.1638
6169.5811,20.0000, 0.0032,-12.0000, 0.0011,0.0639, 0.0639, 0.0639
6189.5791,20.0000, 0.0030,-12.0000, 0.0013,0.0639, 0.0639, 0.0639
6209.5791,20.0000, 0.0030,-12.0000, 0.0015,0.0439, 0.0639, 0.0639
6229.5879,20.0000, 0.0030,-12.0000, 0.0013,0.0639, 0.0639, 0.0240
6249.5791,20.0000, 0.0029,-12.0000, 0.0012,0.0639, 0.0639, 0.0240
6269.5815,20.0000, 0.0029,-12.0000, 0.0014,0.0639, 0.0639, 0.0439
6289.5786,20.0000, 0.0028,-12.0000, 0.0013,0.0439, 0.0639, 0.0439
6309.5762,20.0000, 0.0028,-12.0000, 0.0010,0.0439, 0.0639, 0.0439
6330.5791,20.0000, 0.0029,-12.0000, 0.0012,0.0439, 0.0639, 0.0439
6349.5781,20.0000, 0.0030,-12.0000, 0.0013,0.1638, 0.0639, 0.0639
6370.5757,20.0000, 0.0030,-12.0000, 0.0010,-0.0360, 0.0639, 0.2237
6390.5752,20.0000, 0.0027,-12.0000, 0.0009,-0.1558, 0.0639, 0.1638
6410.5742,20.0000, 0.0025,-12.0000, 0.0011,0.0040, 0.0639, 0.2637
6430.5713,20.0000, 0.0023,-12.0000, 0.0011,0.0439, 0.0639, 0.0639
6450.5708,20.0000, 0.0021,-12.0000, 0.0009,0.0439, 0.0639, 0.0639
6470.5747,20.0000, 0.0021,-12.0000, 0.0010,0.0639, 0.0439, 0.0639
6490.5728,20.0000, 0.0024,-12.0000, 0.0011,0.0439, 0.0240, 0.0240
6510.5693,20.0000, 0.0025,-12.0000, 0.0008,0.0439, 0.0240, 0.0439
6530.5713,20.0000, 0.0024,-12.0000, 0.0005,0.0639, 0.0439, -0.0160
6550.5713,20.0000, 0.0024,-12.0000, 0.0006,0.0639, 0.0639, 0.0439
6570.5698,20.0000, 0.0025,-12.0000, 0.0006,0.0639, 0.0639, 0.0439
6590.5693,20.0000, 0.0024,-12.0000, 0.0004,0.0639, 0.0639, 0.0639
6610.5679,20.0000, 0.0023,-12.0000, 0.0006,0.0639, 0.0639, 0.0639
6630.5674,20.0000, 0.0023,-12.0000, 0.0007,0.0639, 0.0639, 0.1039
6650.5635,20.0000, 0.0023,-12.0000, 0.0004,0.0639, 0.0639, 0.2836
6669.5640,20.0000, 0.0022,-12.0000, 0.0005,0.0639, 0.0639, 0.4234
6690.5635,20.0000, 0.0022,-12.0000, 0.0007,0.0639, 0.0639, 0.0839
6711.5630,20.0000, 0.0022,-12.0000, 0.0005,0.0639, 0.0639, 0.0439
6731.5630,20.0000, 0.0022,-12.0000, 0.0003,0.0639, 0.2237, 0.0040
6751.5718,20.0000, 0.0022,-12.0000, 0.0005,0.0639, 0.1039, -0.0559
6771.5596,20.0000, 0.0023,-12.0000, 0.0006,0.0639, 0.3635, -0.1758
6791.5596,20.0000, 0.0023,-12.0000, 0.0004,0.0639, 0.1438, -0.0160
6811.5615,20.0000, 0.0022,-12.0000, 0.0009,0.0639, 0.0639, 0.0439
6831.5581,20.0000, 0.0022,-12.0000, 0.0013,0.0639, 0.0639, 0.0439
6851.5547,20.0000, 0.0021,-12.0000, 0.0010,0.0639, 0.0639, 0.0639
6871.5557,20.0000, 0.0021,-12.0000, 0.0011,0.0639, 0.0639, 0.0639
6891.5552,20.0000, 0.0022,-12.0000, 0.0014,0.0639, 0.0639, 0.0639
6911.5547,20.0000, 0.0021,-12.0000, 0.0012,0.0639, 0.0639, 0.2237
6931.5527,20.0000, 0.0021,-12.0000, 0.0010,0.0639, 0.0639, 0.1039
6951.5537,20.0000, 0.0021,-12.0000, 0.0012,0.0639, 0.0639, 0.4035
6970.5552,20.0000, 0.0023,-12.0000, 0.0012,0.0639, 0.0439, 0.1238
6991.5537,20.0000, 0.0024,-12.0000, 0.0011,0.0439, 0.0040, 0.0639
7011.5532,20.0000, 0.0023,-12.0000, 0.0010,0.0439, 0.0240, 0.0439
7032.5508,20.0000, 0.0023,-12.0000, 0.0011,0.2037, 0.0040, -0.1158
7051.5537,20.0000, 0.0024,-12.0000, 0.0009,0.0639, 0.0040, -0.0160
7072.5459,20.0000, 0.0024,-12.0000, 0.0006,0.0639, 0.0639, -0.0160
7092.5454,20.0000, 0.0023,-12.0000, 0.0006,0.0639, 0.0439, 0.2037
7112.5439,20.0000, 0.0023,-12.0000, 0.0004,0.0439, 0.0439, 0.0639
7132.5439,20.0000, 0.0024,-12.0000, 0.0002,0.0439, 0.0639, 0.2237
7152.5454,20.0000, 0.0023,-12.0000, 0.0001,0.0439, 0.0639, 0.2836
7172.5469,20.0000, 0.0023,-12.0000, 0.0000,0.0439, 0.0639, 0.3435
7192.5444,20.0000, 0.0024,-12.0000, 0.0002,0.0439, 0.0639, 0.0639
7212.5430,20.0000, 0.0023,-12.0000, 0.0001,-0.1158, 0.0639, 0.0439
7232.5435,20.0000, 0.0023,-12.0000, 0.0003,0.0240, 0.0639, 0.0439
7252.5420,20.0000, 0.0024,-12.0000, 0.0004,0.0439, 0.0639, -0.0360
7272.5405,20.0000, 0.0022,-12.0000, 0.0001,0.0240, 0.0639, 0.0240
7292.5410,20.0000, 0.0021,-12.0000, 0.0002,-0.2357, 0.1039, -0.0160
7312.5391,20.0000, 0.0022,-12.0000, 0.0004,0.1039, 0.2836, 0.0439
7332.5381,20.0000, 0.0019,-12.0000, 0.0002,0.0439, 0.1438, 0.0639
7352.5513,20.0000, 0.0014,-12.0000, 0.0003,0.0639, 0.1238, 0.0639
7372.5371,20.0000, 0.0015,-12.0000, 0.0008,0.0639, 0.1438, 0.0639
7392.5337,20.0000, 0.0015,-12.0000, 0.0008,0.0639, 0.3635, 0.1238
7413.5366,20.0000, 0.0014,-12.0000, 0.0008,0.0639, 0.0639, 0.1638
7433.5347,20.0000, 0.0014,-12.0000, 0.0015,0.0639, 0.0639, 0.0639
7453.5337,20.0000, 0.0014,-12.0000, 0.0016,0.0639, 0.0439, 0.0639
7473.5327,20.0000, 0.0014,-12.0000, 0.0013,0.0639, 0.0439, 0.0439
7493.5342,20.0000, 0.0014,-12.0000, 0.0013,0.0639, 0.0439, 0.0639
7513.5303,20.0000, 0.0013,-12.0000, 0.0014,0.0639, 0.0439, 0.0439
7533.5288,20.0000, 0.0014,-12.0000, 0.0016,0.0639, -0.1558, -0.1558
7553.5278,20.0000, 0.0013,-12.0000, 0.0011,0.0639, 0.0040, 0.0439
7573.5278,20.0000, 0.0012,-12.0000, 0.0007,0.0639, -0.0160, 0.0439
7594.5288,20.0000, 0.0013,-12.0000, 0.0006,0.0639, 0.0040, 0.2437
7615.5547,20.0000, 0.0014,-12.0000, 0.0006,0.0639, -0.0360, 0.0639
7635.5269,20.0000, 0.0013,-12.0000, 0.0007,0.0639, -0.0160, 0.2437
7655.5283,20.0000, 0.0015,-12.0000, 0.0006,0.0639, 0.0439, 0.0040
7675.5278,20.0000, 0.0015,-12.0000, 0.0001,0.0639, 0.0439, 0.1039
7695.5254,20.0000, 0.0013,-12.0000, 0.0001,0.0639, 0.0639, 0.0639
7715.5254,20.0000, 0.0014,-12.0000, 0.0003,0.0639, 0.0639, 0.0639
7736.5225,20.0000, 0.0014,-12.0000, 0.0002,0.0639, 0.0639, 0.0639
7756.5210,20.0000, 0.0013,-12.0000, 0.0001,0.0639, 0.0639, 0.0439
7776.5205,20.0000, 0.0013,-12.0000, 0.0002,0.0639, 0.0639, -0.0360
7796.5225,20.0000, 0.0015,-12.0000, 0.0002,0.1039, 0.0639, 0.0040
7816.5210,20.0000, 0.0015,-12.0000, -0.0001,0.0639, 0.0639, 0.0040
7836.5195,20.0000, 0.0014,-12.0000, -0.0002,0.0639, 0.0639, 0.0639
7856.5186,20.0000, 0.0015,-12.0000, 0.0001,0.0639, 0.0639, 0.0240
7876.5181,20.0000, 0.0015,-12.0000, 0.0000,0.2237, 0.0639, 0.0439
7896.5166,20.0000, 0.0014,-12.0000, -0.0001,0.0639, 0.0639, 0.0639
7916.5186,20.0000, 0.0015,-12.0000, 0.0001,0.0839, 0.0839, 0.0639
7936.5161,20.0000, 0.0016,-12.0000, 0.0001,0.0639, 0.1438, 0.0639
7956.5137,20.0000, 0.0016,-12.0000, -0.0000,0.0639, 0.1438, 0.2836
7976.5190,20.0000, 0.0015,-12.0000, 0.0004,0.0639, 0.1638, 0.1838
7996.5117,20.0000, 0.0017,-12.0000, 0.0008,0.0639, 0.0839, 0.4434
8016.5093,20.0000, 0.0018,-12.0000, 0.0009,0.0639, 0.0639, 0.0839
8036.5103,20.0000, 0.0018,-12.0000, 0.0009,0.0639, 0.0639, 0.0439
8056.5078,20.0000, 0.0019,-12.0000, 0.0011,0.0639, 0.0639, -0.2357
8076.5078,20.0000, 0.0021,-12.0000, 0.0011,0.0639, 0.0639, -0.1957
8097.5093,20.0000, 0.0021,-12.0000, 0.0009,0.0639, 0.0639, -0.0360
8117.5093,20.0000, 0.0021,-12.0000, 0.0010,0.0639, 0.0639, 0.0439
8137.5088,20.0000, 0.0021,-12.0000, 0.0011,0.0639, 0.0639, 0.0639
8157.5068,20.0000, 0.0021,12.0000, 0.0010,0.0639, 0.0639, 0.0639
8177.5054,20.0000, 0.0020,12.0000, 0.0010,0.0639, 0.2037, 0.0639
8197.5029,20.0000, 0.0021,12.0000, 0.0013,0.0639, 0.0439, -0.0360
8217.5039,20.0000, 0.0023,12.0000, 0.0012,0.0639, -0.0360, 0.0040
8237.5205,20.0000, 0.0019,12.0000, 0.0009,0.0439, -0.2157, 0.1438
8257.5020,20.0000, 0.0015,12.0000, 0.0008,0.0639, -0.1957, 0.3036
8277.5010,20.0000, 0.0014,12.0000, 0.0004,0.0439, 0.1438, 0.0839
8297.5010,20.0000, 0.0014,12.0000, -0.0001,0.0439, 0.0439, 0.0639
8317.4971,20.0000, 0.0015,12.0000, -0.0002,0.0439, 0.0639, 0.0639
8337.4971,20.0000, 0.0016,12.0000, -0.0002,-0.0360, 0.0639, 0.0439
8357.4961,20.0000, 0.0018,12.0000, -0.0003,-0.0559, 0.0639, -0.2157
8377.4932,20.0000, 0.0018,12.0000, -0.0003,-0.0160, 0.0639, 0.0240
8397.4951,20.0000, 0.0022,12.0000, -0.0001,-0.0360, 0.0639, -0.1158
8417.4932,20.0000, 0.0028,12.0000, -0.0002,0.1238, 0.0639, 0.0439
8437.4932,20.0000, 0.0031,12.0000, -0.0003,0.0439, 0.0639, 0.0439
8458.4932,20.0000, 0.0034,12.0000, -0.0002,0.0439, 0.0639, 0.0639
8478.4902,20.0000, 0.0041,12.0000, -0.0000,0.0639, 0.0639, 0.0639
8498.4912,20.0000, 0.0048,12.0000, -0.0002,0.0439, 0.0639, 0.1238
8518.4912,20.0000, 0.0056,12.0000, -0.0002,-0.1158, 0.0639, 0.0439
8538.4912,20.0000, 0.0066,12.0000, 0.0001,-0.0360, 0.2037, 0.1438
8558.5000,20.0000, 0.0076,12.0000, 0.0000,-0.1558, 0.2836, 0.2237
8578.5195,20.0000, 0.0085,12.0000, 0.0004,-0.2557, 0.1438, 0.0639
8598.4941,20.0000, 0.0090,12.0000, 0.0013,-0.4155, 0.2437, 0.0639
8618.4902,20.0000, 0.0098,12.0000, 0.0015,0.1238, 0.1238, 0.1039
8638.5078,20.0000, 0.0105,12.0000, 0.0016,-0.0160, 0.1238, 0.1638
8658.4863,20.0000, 0.0116,12.0000, 0.0021,-0.3555, 0.4035, 0.1238
8678.4873,20.0000, 0.0132,12.0000, 0.0026,-0.3955, -0.0360, 0.2037
8698.4863,20.0000, 0.0144,12.0000, 0.0032,-0.3356, 0.2437, 0.4234
8718.4863,20.0000, 0.0159,12.0000, 0.0031,-0.3156, 0.0639, 0.2237
8738.4854,20.0000, 0.0171,12.0000, 0.0032,-0.0360, 0.0839, 0.0839
8758.4844,20.0000, 0.0180,12.0000, 0.0033,-0.1558, 0.2637, 0.3435
8778.4824,20.0000, 0.0193,12.0000, 0.0030,-0.4354, 0.1238, 0.3236
8797.4814,20.0000, 0.0214,12.0000, 0.0037,-0.4155, 0.2237, 0.3835
8819.4805,20.0000, 0.0232,12.0000, 0.0042,-0.2756, -0.0160, 0.3036
8839.4805,20.0000, 0.0236,12.0000, 0.0042,-0.4554, 0.1238, 0.2437
8859.4805,20.0000, 0.0242,12.0000, 0.0041,-0.1758, 0.1638, 0.1238
8878.4785,20.0000, 0.0256,12.0000, 0.0040,-0.9148, 0.2037, 0.5832
8899.4883,20.0000, 0.0274,12.0000, 0.0042,-0.2557, 0.4035, 0.5633
8918.4795,20.0000, 0.0286,12.0000, 0.0044,-0.5353, 0.4035, 0.0439
8939.4766,20.0000, 0.0298,12.0000, 0.0048,-0.5553, 0.0439, -0.0559
8959.4805,20.0000, 0.0315,12.0000, 0.0057,-0.5153, 0.0839, 0.4434
8978.4814,20.0000, 0.0323,12.0000, 0.0054,-0.6352, 0.3236, 0.6631
8999.4766,20.0000, 0.0336,12.0000, 0.0048,-0.7550, 0.5233, 0.6232
9018.4805,20.0000, 0.0349,12.0000, 0.0050,-0.6751, 0.2836, 0.4834
9039.4727,20.0000, 0.0366,12.0000, 0.0059,-0.8349, 0.2637, 0.3435
9058.4785,20.0000, 0.0390,12.0000, 0.0067,-0.7151, 0.1438, 0.4434
9079.4717,20.0000, 0.0397,12.0000, 0.0065,-0.5752, 0.3036, 0.8229
9098.4795,20.0000, 0.0394,12.0000, 0.0061,-0.6352, 0.5633, 0.4634
9119.4697,20.0000, 0.0400,12.0000, 0.0056,-0.7950, 0.5033, 0.5033
9138.4814,20.0000, 0.0421,12.0000, 0.0074,-0.9348, 0.2237, 0.8429
9159.4688,20.0000, 0.0444,12.0000, 0.0088,-1.0147, 0.2836, 0.4834
9180.4658,20.0000, 0.0454,12.0000, 0.0081,-0.6352, 0.4434, 0.4234
9199.4658,20.0000, 0.0466,12.0000, 0.0075,-0.9547, 0.6232, 0.6432
9220.4629,20.0000, 0.0482,12.0000, 0.0077,-0.8948, 0.2637, 1.0826
9239.4619,20.0000, 0.0490,12.0000, 0.0083,-1.2943, 0.1638, 0.8828
9260.4629,20.0000, 0.0496,12.0000, 0.0086,-0.9348, 0.5433, 0.4834
9279.4600,20.0000, 0.0514,12.0000, 0.0086,-0.8948, 0.7630, 0.8429
9300.4619,20.0000, 0.0532,12.0000, 0.0095,-1.3542, 0.2237, 0.8828
9319.4609,20.0000, 0.0534,12.0000, 0.0106,-1.1545, 0.4035, 0.9028
9340.4600,20.0000, 0.0528,12.0000, 0.0099,-1.2144, 0.2836, 0.7430
9360.4590,20.0000, 0.0528,12.0000, 0.0093,-1.2344, 0.5033, 1.1025
9379.4590,20.0000, 0.0549,12.0000, 0.0105,-1.2743, 0.6831, 0.8828
9400.4561,20.0000, 0.0578,12.0000, 0.0114,-1.1145, 0.4434, 0.8629
9420.4580,20.0000, 0.0589,12.0000, 0.0121,-1.5340, 0.2237, 0.6232
9440.4561,20.0000, 0.0588,12.0000, 0.0128,-1.4541, 0.2237, 1.0826
9460.4551,20.0000, 0.0584,12.0000, 0.0121,-1.3942, 0.5033, 1.0426
9479.4551,20.0000, 0.0588,12.0000, 0.0118,-0.9947, 0.6032, 0.8828
9500.4541,20.0000, 0.0613,12.0000, 0.0128,-1.5739, 0.5433, 1.2623
9520.4512,20.0000, 0.0638,12.0000, 0.0139,-1.4141, 0.4634, 1.1625
9541.4521,20.0000, 0.0632,12.0000, 0.0135,-1.3942, 0.4035, 1.0027
9561.4512,20.0000, 0.0608,12.0000, 0.0124,-1.2543, 0.5433, 1.2424
9581.4512,20.0000, 0.0606,12.0000, 0.0122,-1.3342, 0.5033, 1.1025
9601.4502,20.0000, 0.0630,12.0000, 0.0130,-1.6938, 0.7230, 1.0227
9621.4502,20.0000, 0.0651,12.0000, 0.0139,-1.5340, 0.7630, 1.0227
9641.4463,20.0000, 0.0649,12.0000, 0.0139,-1.4141, 0.5633, 1.5619
9661.4463,20.0000, 0.0626,12.0000, 0.0139,-1.4741, 0.6631, 1.3023
9681.4453,20.0000, 0.0605,12.0000, 0.0134,-1.7337, 0.4234, 1.4221
9701.4434,20.0000, 0.0606,12.0000, 0.0137,-1.5140, 0.3635, 1.1025
9721.4619,20.0000, 0.0622,12.0000, 0.0147,-1.4940, 0.6631, 1.0426
9741.4434,20.0000, 0.0627,12.0000, 0.0142,-1.9135, 0.5832, 1.1425
9761.4424,20.0000, 0.0609,12.0000, 0.0138,-1.5140, 0.5633, 1.2823
9781.4424,20.0000, 0.0585,12.0000, 0.0135,-1.2344, 0.6232, 1.2024
9801.4434,20.0000, 0.0575,12.0000, 0.0127,-1.5739, 0.6032, 1.3622
9821.4414,20.0000, 0.0591,12.0000, 0.0135,-1.6538, 0.2637, 1.1625
9841.4395,20.0000, 0.0607,12.0000, 0.0150,-1.5340, 0.4234, 1.1824
9862.4385,20.0000, 0.0597,12.0000, 0.0142,-1.8136, 0.7430, 1.1025
9881.4395,20.0000, 0.0579,12.0000, 0.0132,-1.7537, 0.6432, 1.1225
9902.4414,20.0000, 0.0561,12.0000, 0.0141,-1.3742, 0.5233, 1.3223
9922.4375,20.0000, 0.0559,12.0000, 0.0150,-1.7737, 0.3036, 1.2823
9942.4346,20.0000, 0.0571,12.0000, 0.0155,-1.9934, 0.3835, 1.1625
9962.4619,20.0000, 0.0579,12.0000, 0.0155,-1.7537, 0.6631, 0.9228
9982.4346,20.0000, 0.0563,12.0000, 0.0141,-1.7936, 0.5033, 1.1824
10002.4326,20.0000, 0.0539,12.0000, 0.0130,-1.5140, 0.8029, 1.1225
10022.4326,20.0000, 0.0530,12.0000, 0.0138,-1.8536, 0.5433, 1.4621
10042.4307,20.0000, 0.0540,12.0000, 0.0151,-1.8136, 0.4234, 1.3223
10062.4307,20.0000, 0.0572,12.0000, 0.0160,-2.0733, 0.5033, 1.5020
10082.4287,20.0000, 0.0589,12.0000, 0.0161,-1.9934, 0.4834, 1.2024
10102.4287,20.0000, 0.0569,12.0000, 0.0156,-1.5340, 0.7630, 1.6618
10122.4287,20.0000, 0.0537,12.0000, 0.0149,-2.0733, 0.5233, 1.8016
10142.4287,20.0000, 0.0529,12.0000, 0.0154,-1.8136, 0.5233, 1.1625
10162.4287,20.0000, 0.0557,12.0000, 0.0174,-1.7337, 0.5033, 0.8629
10182.4258,20.0000, 0.0612,12.0000, 0.0190,-1.8735, 0.4234, 1.5420
10202.4229,20.0000, 0.0653,12.0000, 0.0208,-2.0533, 0.3835, 1.5220
10222.4238,20.0000, 0.0638,12.0000, 0.0204,-1.6139, 0.8629, 1.8016
10243.4248,20.0000, 0.0601,12.0000, 0.0184,-1.8336, 0.6032, 1.3822
10263.4229,20.0000, 0.0597,12.0000, 0.0184,-1.9335, 0.7031, 1.2224
10283.4248,20.0000, 0.0620,12.0000, 0.0179,-2.1532, 0.5433, 1.4421
10303.4229,20.0000, 0.0630,12.0000, 0.0172,-2.1931, 0.7031, 1.9015
10323.4209,20.0000, 0.0605,12.0000, 0.0165,-1.7137, 0.6631, 1.8216
10343.4229,20.0000, 0.0562,12.0000, 0.0150,-1.7737, 0.6432, 1.2823
10363.4219,20.0000, 0.0539,12.0000, 0.0135,-1.8735, 0.5433, 1.3622
10383.4209,20.0000, 0.0543,12.0000, 0.0125,-1.8536, 0.2237, 1.3223
10403.4189,20.0000, 0.0555,12.0000, 0.0115,-2.1332, 0.6432, 1.5220
10423.4209,20.0000, 0.0546,12.0000, 0.0096,-1.7936, 1.1824, 1.3822
10443.4199,20.0000, 0.0522,12.0000, 0.0076,-1.5739, 0.9028, 1.3223
10463.4219,20.0000, 0.0508,12.0000, 0.0075,-2.1731, 0.8229, 1.0826
10483.4189,20.0000, 0.0505,12.0000, 0.0081,-1.9335, 0.6032, 1.5420
10503.4180,20.0000, 0.0507,12.0000, 0.0080,-1.9534, 0.6631, 1.3422
10523.4170,20.0000, 0.0494,12.0000, 0.0070,-1.5540, 0.7430, 1.3822
10543.4150,20.0000, 0.0461,12.0000, 0.0054,-2.0533, 0.3036, 1.3422
10564.4102,20.0000, 0.0442,12.0000, 0.0046,-1.9934, 0.6232, 1.2224
10584.4141,20.0000, 0.0444,12.0000, 0.0039,-1.7137, 1.0426, 1.2224
10604.4131,20.0000, 0.0448,12.0000, 0.0028,-1.6338, 0.0439, 1.0826
10624.4141,20.0000, 0.0436,12.0000, 0.0027,-1.8935, 0.1039, 1.3223
10644.4102,20.0000, 0.0418,12.0000, 0.0017,-2.0133, 1.1225, 0.8429
10664.4111,20.0000, 0.0427,12.0000, -0.0010,-2.1332, 2.2810, 1.0826
10684.4111,20.0000, 0.0429,12.0000, -0.0012,-1.5140, 1.0227, 1.5420
10704.4307,20.0000, 0.0389,12.0000, 0.0014,-1.7337, 1.0027, 1.2823
10724.4082,20.0000, 0.0346,12.0000, 0.0022,-1.6738, 0.2237, 1.3622
10744.4082,20.0000, 0.0316,12.0000, 0.0018,-1.9734, 0.1039, 1.1824
10764.4072,20.0000, 0.0296,12.0000, 0.0010,-1.3342, 0.1238, 0.6831
10784.4053,20.0000, 0.0310,12.0000, -0.0012,-1.5140, 1.0027, 1.3822
10804.4053,20.0000, 0.0336,12.0000, -0.0019,-1.4341, 0.3036, 1.2424
10824.4014,20.0000, 0.0310,12.0000, -0.0013,-1.6338, -0.0360, 1.1625
10844.3984,20.0000, 0.0244,12.0000, -0.0012,-1.5939, 0.4634, 0.7830
10864.3994,20.0000, 0.0225,12.0000, -0.0032,-1.2943, 1.7217, 0.8629
10884.3984,20.0000, 0.0241,12.0000, -0.0049,-1.6338, 1.7817, 0.8629
10905.3984,20.0000, 0.0206,12.0000, -0.0039,-1.3143, 0.7430, 1.0826
10925.3975,20.0000, 0.0146,12.0000, -0.0017,-1.4541, 0.0040, 0.9428
10945.3965,20.0000, 0.0119,12.0000, -0.0006,-1.7137, 0.0639, 1.0227
10965.3955,20.0000, 0.0117,12.0000, -0.0019,-1.2344, 0.0639, 1.0027
10985.3955,20.0000, 0.0117,12.0000, -0.0033,-0.8748, 0.6232, 0.9028
11005.3945,20.0000, 0.0111,12.0000, -0.0051,-1.0346, 1.0027, 0.6432
11024.3936,20.0000, 0.0102,12.0000, -0.0064,-1.5540, 0.9028, 0.9428
11045.3936,20.0000, 0.0066,12.0000, -0.0055,-1.2344, -0.0360, 0.8029
11064.3916,20.0000, 0.0023,12.0000, -0.0053,-1.2344, 0.0639, 0.8629
11085.3916,20.0000, 0.0019,12.0000, -0.0062,-1.1145, 1.1225, 0.8629
11104.3916,20.0000, 0.0028,12.0000, -0.0069,-0.7350, 1.6219, 0.6432
11125.3896,20.0000, 0.0014,12.0000, -0.0074,-1.4541, 1.4022, 0.7830
11145.3887,20.0000, -0.0015,12.0000, -0.0061,-1.2943, 0.6232, 0.6232
11165.3877,20.0000, -0.0043,12.0000, -0.0052,-1.0946, -0.0360, 0.7031
11184.3867,20.0000, -0.0050,12.0000, -0.0056,-0.6951, 0.0639, 0.4434
11205.3848,20.0000, -0.0042,12.0000, -0.0065,-1.1545, 0.0639, 0.3635
11225.3848,20.0000, -0.0039,12.0000, -0.0074,-0.9947, 0.0639, 1.2623
11245.3838,20.0000, -0.0038,12.0000, -0.0078,-0.8549, 0.9827, 0.8828
11264.3828,20.0000, -0.0042,12.0000, -0.0099,-0.9547, 1.5819, 0.4634
11285.3818,20.0000, -0.0065,12.0000, -0.0105,-1.0746, 0.8429, 0.4035
11304.3818,20.0000, -0.0102,12.0000, -0.0082,-1.0346, 0.0040, 0.1838
11325.3809,20.0000, -0.0112,12.0000, -0.0071,-0.7750, 0.0639, 0.5233
11346.3789,20.0000, -0.0088,12.0000, -0.0076,-0.9348, 0.0639, 0.5033
11365.3809,20.0000, -0.0084,12.0000, -0.0084,-0.9348, 0.1039, 0.9627
11386.3789,20.0000, -0.0101,12.0000, -0.0095,-0.6951, 0.7031, 0.1638
11406.3867,20.0000, -0.0113,12.0000, -0.0112,-1.1345, 1.2224, 0.1039
11425.3789,20.0000, -0.0126,12.0000, -0.0111,-0.4554, 1.1225, 0.7830
11446.3789,20.0000, -0.0150,12.0000, -0.0091,-0.8549, 0.1039, 0.5633
11465.3770,20.0000, -0.0198,12.0000, -0.0092,-0.5752, 0.0839, 0.1638
11486.3750,20.0000, -0.0231,12.0000, -0.0102,-0.5952, 0.0639, 0.1039
11505.3740,20.0000, -0.0221,12.0000, -0.0101,-0.5952, 1.3622, 0.7430
11526.3730,20.0000, -0.0211,12.0000, -0.0102,-0.8948, 0.6032, 0.8029
11545.3711,20.0000, -0.0246,12.0000, -0.0096,-0.3755, 0.3835, 0.4434
11566.3721,20.0000, -0.0313,12.0000, -0.0098,-0.5153, 0.0839, 0.1039
11586.3691,20.0000, -0.0348,12.0000, -0.0099,-0.1758, 0.0639, 0.0639
11606.3701,20.0000, -0.0345,12.0000, -0.0097,-0.4354, 0.0639, 0.0639
11626.3682,20.0000, -0.0353,12.0000, -0.0097,-0.2357, 0.3835, 0.0639
11646.3691,20.0000, -0.0364,12.0000, -0.0094,0.0839, 1.2024, 0.0639
11666.3672,20.0000, -0.0368,12.0000, -0.0092,-0.4953, 0.5633, 0.0639
11687.3682,20.0000, -0.0386,12.0000, -0.0072,-0.5752, 0.1238, 0.2237
11707.3662,20.0000, -0.0410,12.0000, -0.0058,-0.0959, 0.0639, 0.0839
11726.3652,20.0000, -0.0411,12.0000, -0.0062,0.0040, 0.0639, 0.6232
11747.3652,20.0000, -0.0413,12.0000, -0.0061,0.2237, 0.0639, 0.2437
11767.3652,20.0000, -0.0434,12.0000, -0.0069,0.1238, 0.0639, 0.1238
11787.3643,20.0000, -0.0445,12.0000, -0.0074,0.0639, 0.0639, 0.0639
11807.3633,20.0000, -0.0444,12.0000, -0.0074,-0.2157, 0.0639, 0.0639
11827.3721,20.0000, -0.0446,12.0000, -0.0076,-0.4754, 0.0439, 0.0639
11847.3623,20.0000, -0.0444,12.0000, -0.0076,-0.1957, 0.0639, 0.0639
11867.3613,20.0000, -0.0438,12.0000, -0.0080,0.1238, 0.0639, 0.0639
11887.3613,20.0000, -0.0438,12.0000, -0.0081,0.0439, 0.0639, 0.0639
11907.3574,20.0000, -0.0438,12.0000, -0.0082,0.0639, 0.0639, 0.0639
11927.3574,20.0000, -0.0437,12.0000, -0.0082,0.1438, 0.0639, 0.0639
11947.3584,20.0000, -0.0436,12.0000, -0.0081,0.1438, 0.0639, 0.0439
11967.3594,20.0000, -0.0436,12.0000, -0.0080,0.0839, 0.0639, 0.0439
11987.3584,20.0000, -0.0438,12.0000, -0.0081,0.3435, 0.0639, 0.0439
12007.3594,20.0000, -0.0437,12.0000, -0.0082,0.0639, 0.0639, 0.0439
12027.3564,20.0000, -0.0435,12.0000, -0.0081,0.0839, 0.0639, -0.1558
12048.3574,20.0000, -0.0436,12.0000, -0.0082,0.0439, 0.0639, -0.1957
